,Unnamed: 0.1,Unnamed: 0,userId,movieId,rating,movie_idx
2142,187187,187187,250,1441,4.0,1909
2143,187188,187188,250,1779,3.0,832
2144,189738,189738,251,16,5.0,1536
2145,189739,189739,251,383,4.0,808
2146,189740,189740,251,455,2.0,814
2147,189741,189741,251,858,5.0,502
2148,189742,189742,251,909,4.5,2580
2149,189743,189743,251,1037,3.5,1796
2150,189744,189744,251,1208,5.0,109
2151,189745,189745,251,1213,4.5,66
2152,189746,189746,251,1221,5.0,516
2153,189747,189747,251,1965,4.5,1666
2154,189748,189748,251,2641,2.5,660
2155,189749,189749,251,2707,4.5,1399
2156,39661,39661,252,260,4.0,1515
2157,39662,39662,252,377,4.0,96
2158,39663,39663,252,445,2.0,635
2159,39664,39664,252,592,4.0,194
2160,39665,39665,252,610,4.0,423
2161,39666,39666,252,866,4.0,1750
2162,39667,39667,252,930,4.0,2581
2163,39668,39668,252,1148,5.0,1585
2164,39669,39669,252,1196,4.0,386
2165,39670,39670,252,1198,4.0,387
2166,39671,39671,252,1259,4.0,110
2167,39672,39672,252,1275,3.0,2160
2168,198608,198608,253,318,5.0,798
2169,198609,198609,253,1012,4.5,2517
2170,198610,198610,253,1091,4.0,2467
2171,198611,198611,253,1100,2.0,2468
2172,198612,198612,253,1347,3.0,1877
2173,198613,198613,253,1441,4.5,1909
2174,198614,198614,253,1894,3.5,1973
2175,198615,198615,253,2253,4.0,1841
2176,198616,198616,253,2359,5.0,1725
2177,198617,198617,253,2739,3.5,1767
2178,198618,198618,253,2950,4.0,1149
2179,198619,198619,253,2959,5.0,392
2180,204206,204206,254,413,3.0,633
2181,204207,204207,254,951,3.5,1902
2182,204208,204208,254,1012,1.5,2517
2183,204209,204209,254,1031,3.0,2576
2184,204210,204210,254,1951,3.0,2582
2185,204211,204211,254,2096,3.5,1921
2186,204212,204212,254,2109,3.5,2386
2187,204213,204213,254,2114,3.0,2583
2188,204214,204214,254,2517,2.5,2584
2189,204215,204215,254,2846,3.5,2585
2190,204216,204216,254,2959,2.5,392
2191,204217,204217,254,4232,3.0,1923
2192,151465,151465,255,10,4.0,1533
2193,151466,151466,255,150,1.0,1553
2194,151467,151467,255,153,4.0,1593
2195,151468,151468,255,161,4.0,1554
2196,151469,151469,255,165,3.0,1535
2197,151470,151470,255,208,2.0,1575
2198,151471,151471,255,231,5.0,1557
2199,151472,151472,255,253,4.0,1558
2200,151473,151473,255,292,3.0,1561
2201,151474,151474,255,296,4.0,1541
2202,151475,151475,255,316,4.0,1675
2203,151476,151476,255,318,3.0,798
2204,125462,125462,256,1,5.0,1507
2205,125463,125463,256,3,2.0,1570
2206,125464,125464,256,6,5.0,1508
2207,125465,125465,256,14,3.0,1589
2208,125466,125466,256,25,4.0,1509
2209,125467,125467,256,32,5.0,1510
2210,125468,125468,256,36,4.0,1511
2211,125469,125469,256,62,4.0,1607
2212,125470,125470,256,65,4.0,1780
2213,125471,125471,256,95,1.0,1513
2214,125472,125472,256,104,4.0,1574
2215,125473,125473,256,112,4.0,1514
2216,42654,42654,257,10,3.0,1533
2217,42655,42655,257,34,3.0,1573
2218,42656,42656,257,47,5.0,1618
2219,42657,42657,257,150,5.0,1553
2220,42658,42658,257,153,5.0,1593
2221,42659,42659,257,165,5.0,1535
2222,42660,42660,257,185,5.0,1555
2223,42661,42661,257,231,4.0,1557
2224,42662,42662,257,253,4.0,1558
2225,42663,42663,257,288,4.0,1674
2226,42664,42664,257,296,2.0,1541
2227,42665,42665,257,316,4.0,1675
2228,123090,123090,258,165,4.0,1535
2229,123091,123091,258,212,3.0,2586
2230,123092,123092,258,260,4.0,1515
2231,123093,123093,258,589,5.0,50
2232,123094,123094,258,648,4.0,1
2233,123095,123095,258,1200,3.0,513
2234,123096,123096,258,1407,3.0,280
2235,123097,123097,258,1515,4.0,2465
2236,123098,123098,258,1573,3.0,1802
2237,123099,123099,258,1600,4.0,2587
2238,123100,123100,258,1617,4.0,22
2239,123101,123101,258,1644,3.0,1878
2240,290303,290303,259,785,4.0,231
2241,290304,290304,259,1093,3.0,1543
2242,290305,290305,259,1127,3.0,1869
2243,290306,290306,259,2028,5.0,28
2244,290307,290307,259,2041,3.0,2082
2245,290308,290308,259,2193,2.0,650
2246,290309,290309,259,2202,3.0,2588
2247,290310,290310,259,2355,3.0,547
2248,290311,290311,259,2433,4.0,1390
2249,290312,290312,259,2580,5.0,1393
2250,290313,290313,259,2683,4.0,29
2251,290314,290314,259,2694,4.0,867
2252,99769,99769,260,48,2.0,1686
2253,99770,99770,260,105,1.0,1959
2254,99771,99771,260,110,5.0,1530
2255,99772,99772,260,150,4.0,1553
2256,99773,99773,260,158,1.0,1730
2257,99774,99774,260,520,3.0,46
2258,99775,99775,260,552,5.0,422
2259,99776,99776,260,783,3.5,1898
2260,99777,99777,260,1028,3.0,381
2261,99778,99778,260,1207,4.0,1586
2262,99779,99779,260,1873,3.5,2079
2263,99780,99780,260,2501,5.0,962
2264,24629,24629,261,50,4.5,1539
2265,24630,24630,261,303,2.5,1620
2266,24631,24631,261,318,5.0,798
2267,24632,24632,261,419,0.5,2589
2268,24633,24633,261,527,4.5,144
2269,24634,24634,261,663,4.0,2058
2270,24635,24635,261,671,5.0,377
2271,24636,24636,261,904,5.0,1562
2272,24637,24637,261,1385,2.0,1799
2273,24638,24638,261,1586,1.5,1529
2274,24639,24639,261,2109,4.5,2386
2275,24640,24640,261,2134,3.5,2019
2276,234826,234826,262,17,3.0,1572
2277,234827,234827,262,47,3.0,1618
2278,234828,234828,262,260,4.0,1515
2279,234829,234829,262,302,4.0,2590
2280,234830,234830,262,608,4.0,0
2281,234831,234831,262,720,4.0,379
2282,234832,234832,262,923,5.0,504
2283,234833,234833,262,924,3.0,267
2284,234834,234834,262,969,4.0,1578
2285,234835,234835,262,1041,3.0,2564
2286,234836,234836,262,1057,3.0,1523
2287,234837,234837,262,1111,4.0,1752
2288,263445,263445,263,216,4.5,1540
2289,263446,263446,263,260,1.5,1515
2290,263447,263447,263,333,4.0,629
2291,263448,263448,263,355,2.5,417
2292,263449,263449,263,524,4.5,820
2293,263450,263450,263,1207,3.5,1586
2294,263451,263451,263,1213,5.0,66
2295,263452,263452,263,1982,4.0,2013
2296,263453,263453,263,2003,5.0,2502
2297,263454,263454,263,2028,4.5,28
2298,263455,263455,263,2080,2.0,1977
2299,263456,263456,263,2167,3.5,542
2300,27236,27236,264,1407,4.0,280
2301,27237,27237,264,1422,3.0,1525
2302,27238,27238,264,1465,5.0,2591
2303,27239,27239,264,1468,3.0,2592
2304,27240,27240,264,1477,5.0,2593
2305,27241,27241,264,1485,4.0,1528
2306,27242,27242,264,1515,2.0,2465
2307,27243,27243,264,1590,4.0,2070
2308,27244,27244,264,1591,1.0,2008
2309,27245,27245,264,1601,2.0,2594
2310,27246,27246,264,1608,4.0,21
2311,27247,27247,264,1621,5.0,2595
2312,229291,229291,265,17,5.0,1572
2313,229292,229292,265,21,4.0,1590
2314,229293,229293,265,34,3.0,1573
2315,229294,229294,265,39,5.0,1591
2316,229295,229295,265,47,2.0,1618
2317,229296,229296,265,150,4.0,1553
2318,229297,229297,265,231,3.0,1557
2319,229298,229298,265,253,4.0,1558
2320,229299,229299,265,261,5.0,1720
2321,229300,229300,265,296,2.0,1541
2322,229301,229301,265,300,5.0,1595
2323,229302,229302,265,339,5.0,362
2324,6319,6319,266,31,3.5,1621
2325,6320,6320,266,432,3.5,373
2326,6321,6321,266,480,5.0,43
2327,6322,6322,266,520,3.0,46
2328,6323,6323,266,590,5.0,106
2329,6324,6324,266,733,4.0,3
2330,6325,6325,266,919,4.5,503
2331,6326,6326,266,1101,4.0,1639
2332,6327,6327,266,1250,4.0,149
2333,6328,6328,266,1276,4.5,1817
2334,6329,6329,266,1304,5.0,150
2335,6330,6330,266,1408,5.0,1522
2336,103228,103228,267,17,4.0,1572
2337,103229,103229,267,47,4.0,1618
2338,103230,103230,267,58,5.0,1632
2339,103231,103231,267,141,5.0,1592
2340,103232,103232,267,150,4.0,1553
2341,103233,103233,267,185,4.0,1555
2342,103234,103234,267,266,5.0,1559
2343,103235,103235,267,292,5.0,1561
2344,103236,103236,267,350,4.0,372
2345,103237,103237,267,356,4.0,365
2346,103238,103238,267,357,1.0,94
2347,103239,103239,267,377,3.0,96
2348,236870,236870,268,10,3.0,1533
2349,236871,236871,268,19,3.0,1534
2350,236872,236872,268,21,3.0,1590
2351,236873,236873,268,50,4.0,1539
2352,236874,236874,268,150,4.0,1553
2353,236875,236875,268,161,5.0,1554
2354,236876,236876,268,165,3.0,1535
2355,236877,236877,268,168,4.0,1547
2356,236878,236878,268,185,4.0,1555
2357,236879,236879,268,292,5.0,1561
2358,236880,236880,268,329,4.0,800
2359,236881,236881,268,344,3.0,363
2360,267047,267047,269,47,5.0,1618
2361,267048,267048,269,50,5.0,1539
2362,267049,267049,269,147,3.5,1853
2363,267050,267050,269,267,1.0,1714
2364,267051,267051,269,419,1.0,2589
2365,267052,267052,269,593,4.5,107
2366,267053,267053,269,608,4.5,0
2367,267054,267054,269,1359,1.0,2558
2368,267055,267055,269,1499,0.5,2491
2369,267056,267056,269,1644,1.5,1878
2370,267057,267057,269,1645,3.0,2075
2371,267058,267058,269,1982,5.0,2013
2372,83568,83568,270,1,5.0,1507
2373,83569,83569,270,260,4.0,1515
2374,83570,83570,270,296,4.0,1541
2375,83571,83571,270,342,4.0,446
2376,83572,83572,270,480,5.0,43
2377,83573,83573,270,589,5.0,50
2378,83574,83574,270,593,4.0,107
2379,83575,83575,270,780,4.0,5
2380,83576,83576,270,1210,4.0,238
2381,83577,83577,270,1320,3.0,1521
2382,83578,83578,270,1371,4.0,1761
2383,83579,83579,270,1373,4.0,1873
2384,208616,208616,271,216,4.0,1540
2385,208617,208617,271,315,3.0,455
2386,208618,208618,271,1015,3.0,2062
2387,208619,208619,271,1617,4.0,22
2388,208620,208620,271,2335,5.0,2157
2389,208621,208621,271,2628,4.0,864
2390,208622,208622,271,3793,5.0,210
2391,208623,208623,271,3799,1.0,211
2392,208624,208624,271,4239,5.0,1472
2393,208625,208625,271,4241,1.0,2596
2394,208626,208626,271,4247,1.0,1473
2395,208627,208627,271,4265,2.0,2597
2396,84243,84243,272,6,5.0,1508
2397,84244,84244,272,7,4.0,1571
2398,84245,84245,272,25,5.0,1509
2399,84246,84246,272,32,3.0,1510
2400,84247,84247,272,36,4.0,1511
2401,84248,84248,272,62,5.0,1607
2402,84249,84249,272,65,3.0,1780
2403,84250,84250,272,95,4.0,1513
2404,84251,84251,272,100,4.0,1615
2405,84252,84252,272,104,5.0,1574
2406,84253,84253,272,135,2.0,1617
2407,84254,84254,272,141,4.0,1592
2408,87998,87998,273,296,3.5,1541
2409,87999,87999,273,318,5.0,798
2410,88000,88000,273,356,3.5,365
2411,88001,88001,273,480,3.5,43
2412,88002,88002,273,924,5.0,267
2413,88003,88003,273,1013,2.5,235
2414,88004,88004,273,1348,3.0,1829
2415,88005,88005,273,1588,2.0,2598
2416,88006,88006,273,1687,2.5,2077
2417,88007,88007,273,1835,4.0,535
2418,88008,88008,273,2329,4.5,429
2419,88009,88009,273,2366,3.0,848
2420,96192,96192,274,175,4.5,1775
2421,96193,96193,274,296,5.0,1541
2422,96194,96194,274,1258,4.5,1777
2423,96195,96195,274,1285,4.5,1650
2424,96196,96196,274,1513,4.0,1972
2425,96197,96197,274,1653,4.0,521
2426,96198,96198,274,1673,4.0,12
2427,96199,96199,274,2011,4.0,837
2428,96200,96200,274,2144,2.5,1654
2429,96201,96201,274,2174,4.5,614
2430,96202,96202,274,2395,5.0,701
2431,96203,96203,274,2572,3.0,1726
2432,213011,213011,275,110,5.0,1530
2433,213012,213012,275,420,3.0,366
2434,213013,213013,275,648,4.0,1
2435,213014,213014,275,788,3.0,8
2436,213015,213015,275,2454,3.0,341
2437,213016,213016,275,2502,3.0,164
2438,213017,213017,275,3300,3.0,1428
2439,213018,213018,275,3484,3.0,1435
2440,213019,213019,275,3510,4.0,1172
2441,213020,213020,275,3553,4.0,2599
2442,213021,213021,275,3555,4.0,350
2443,213022,213022,275,3578,5.0,33
2444,517,517,276,1,5.0,1507
2445,518,518,276,3,3.0,1570
2446,519,519,276,7,5.0,1571
2447,520,520,276,17,5.0,1572
2448,521,521,276,52,5.0,1512
2449,522,522,276,62,5.0,1607
2450,523,523,276,135,3.0,1617
2451,524,524,276,140,4.0,1679
2452,525,525,276,141,5.0,1592
2453,526,526,276,260,4.0,1515
2454,527,527,276,494,4.0,143
2455,528,528,276,628,4.0,220
